"","country","cowc","year","ID","epr.group","dad.group","amar.group","mar.group","epr.status.cat","polity2","mobilized","mobilizing","mobil5yr","mobil.year","ETHNOREC","ETHNOAIMS","ETHNOWAR","SECESSION","rebellion","ELF","elec.date","pres.elec.year","parl.elec.year","majoritarian.sys","proportional.sys","mixed.sys","pres.dem","parl.dem"
"9810","Slovakia","SLO",2000,"hunga_slo","Hungarians","HUNGARIANS",NA,NA,"JUNIOR PARTNER",9,1,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9811","Slovakia","SLO",2001,"hunga_slo","Hungarians","HUNGARIANS",NA,NA,"JUNIOR PARTNER",9,1,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9812","Slovakia","SLO",2002,"hunga_slo","Hungarians","HUNGARIANS",NA,NA,"JUNIOR PARTNER",9,1,0,0,1993,0,0,0,0,0,NA,"9/20/2002",0,1,0,1,0,1,0
"9813","Slovakia","SLO",2003,"hunga_slo","Hungarians","HUNGARIANS",NA,NA,"JUNIOR PARTNER",9,1,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9814","Slovakia","SLO",2004,"hunga_slo","Hungarians","HUNGARIANS",NA,"Hungarians","JUNIOR PARTNER",9,1,0,0,1993,0,0,0,0,0,NA,"4/3/2004",1,0,0,0,0,1,0
"9815","Slovakia","SLO",2005,"hunga_slo","Hungarians",NA,NA,"Hungarians","JUNIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9816","Slovakia","SLO",1946,"roma_slo","Roma",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9817","Slovakia","SLO",1947,"roma_slo","Roma",NA,NA,NA,"DISCRIMINATED",2,0,0,1,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9818","Slovakia","SLO",1968,"roma_slo","Roma",NA,NA,NA,"DISCRIMINATED",0,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9819","Slovakia","SLO",1990,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",8,1,0,0,1946,0,0,0,0,0,NA,"6/8/1990",0,1,0,1,0,0,1
"9820","Slovakia","SLO",1990,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",8,1,0,0,1946,0,0,0,0,0,NA,"6/8/1990",0,1,0,1,0,0,1
"9821","Slovakia","SLO",1991,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",8,1,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9822","Slovakia","SLO",1991,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",8,1,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9823","Slovakia","SLO",1992,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",8,1,0,0,1946,0,0,0,0,0,NA,"6/5/1992",0,1,0,1,0,0,1
"9824","Slovakia","SLO",1993,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",7,1,1,1,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9825","Slovakia","SLO",1994,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",7,1,0,1,1993,0,0,0,0,0,NA,"9/30/1994",0,1,0,1,0,0,1
"9826","Slovakia","SLO",1995,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",7,1,0,1,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9827","Slovakia","SLO",1996,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",7,1,0,1,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9828","Slovakia","SLO",1997,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",7,1,0,1,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9829","Slovakia","SLO",1998,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",9,1,0,0,1993,0,0,0,0,0,NA,"9/25/1998",0,1,0,1,0,0,1
"9830","Slovakia","SLO",1999,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",9,1,0,0,1993,0,0,0,0,0,NA,"5/15/1999",1,0,0,0,0,1,0
"9831","Slovakia","SLO",2000,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",9,1,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9832","Slovakia","SLO",2001,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",9,1,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9833","Slovakia","SLO",2002,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",9,1,0,0,1993,0,0,0,0,0,NA,"9/20/2002",0,1,0,1,0,1,0
"9834","Slovakia","SLO",2003,"roma_slo","Roma","ROMA",NA,NA,"DISCRIMINATED",9,1,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9835","Slovakia","SLO",2004,"roma_slo","Roma","ROMA",NA,"Roma","DISCRIMINATED",9,1,0,0,1993,0,0,0,0,0,NA,"4/3/2004",1,0,0,0,0,1,0
"9836","Slovakia","SLO",2005,"roma_slo","Roma",NA,NA,"Roma","DISCRIMINATED",9,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9837","Slovakia","SLO",1946,"slova_slo","Slovaks",NA,NA,NA,"JUNIOR PARTNER",10,0,1,1,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9838","Slovakia","SLO",1947,"slova_slo","Slovaks",NA,NA,NA,"JUNIOR PARTNER",2,0,0,1,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9839","Slovakia","SLO",1968,"slova_slo","Slovaks",NA,NA,NA,"JUNIOR PARTNER",0,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9840","Slovakia","SLO",1990,"slova_slo","Slovaks",NA,NA,NA,"JUNIOR PARTNER",8,0,0,0,1946,0,0,0,0,0,NA,"6/8/1990",0,1,0,1,0,0,1
"9841","Slovakia","SLO",1991,"slova_slo","Slovaks",NA,NA,NA,"JUNIOR PARTNER",8,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9842","Slovakia","SLO",1992,"slova_slo","Slovaks",NA,NA,NA,"JUNIOR PARTNER",8,0,0,0,1946,0,0,0,0,0,NA,"6/5/1992",0,1,0,1,0,0,1
"9843","Slovakia","SLO",1993,"slova_slo","Slovaks",NA,NA,NA,"MONOPOLY",7,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9844","Slovakia","SLO",1994,"slova_slo","Slovaks",NA,NA,NA,"MONOPOLY",7,0,0,0,1993,0,0,0,0,0,NA,"9/30/1994",0,1,0,1,0,0,1
"9845","Slovakia","SLO",1995,"slova_slo","Slovaks",NA,NA,NA,"MONOPOLY",7,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9846","Slovakia","SLO",1996,"slova_slo","Slovaks",NA,NA,NA,"MONOPOLY",7,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9847","Slovakia","SLO",1997,"slova_slo","Slovaks",NA,NA,NA,"MONOPOLY",7,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9848","Slovakia","SLO",1998,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,"9/25/1998",0,1,0,1,0,0,1
"9849","Slovakia","SLO",1999,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,"5/15/1999",1,0,0,0,0,1,0
"9850","Slovakia","SLO",2000,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9851","Slovakia","SLO",2001,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9852","Slovakia","SLO",2002,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,"9/20/2002",0,1,0,1,0,1,0
"9853","Slovakia","SLO",2003,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9854","Slovakia","SLO",2004,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,"4/3/2004",1,0,0,0,0,1,0
"9855","Slovakia","SLO",2005,"slova_slo","Slovaks",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1993,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9856","Slovenia","SLV",1992,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",0,1,0,1,0,1,0
"9857","Slovenia","SLV",1992,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",1,0,0,0,0,1,0
"9858","Slovenia","SLV",1993,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9859","Slovenia","SLV",1994,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9860","Slovenia","SLV",1995,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9861","Slovenia","SLV",1996,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,"11/10/1996",0,1,0,1,0,1,0
"9862","Slovenia","SLV",1997,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/23/1997",1,0,0,0,0,1,0
"9863","Slovenia","SLV",1998,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9864","Slovenia","SLV",1999,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9865","Slovenia","SLV",2000,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/15/2000",0,1,0,1,0,1,0
"9866","Slovenia","SLV",2001,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9867","Slovenia","SLV",2002,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/10/2002",1,0,0,0,0,1,0
"9868","Slovenia","SLV",2003,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9869","Slovenia","SLV",2004,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/3/2004",0,1,0,1,0,0,1
"9870","Slovenia","SLV",2005,"bosni_slv","Bosniaks",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9871","Slovenia","SLV",1992,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",0,1,0,1,0,1,0
"9872","Slovenia","SLV",1992,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",1,0,0,0,0,1,0
"9873","Slovenia","SLV",1993,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9874","Slovenia","SLV",1994,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9875","Slovenia","SLV",1995,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9876","Slovenia","SLV",1996,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,"11/10/1996",0,1,0,1,0,1,0
"9877","Slovenia","SLV",1997,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/23/1997",1,0,0,0,0,1,0
"9878","Slovenia","SLV",1998,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9879","Slovenia","SLV",1999,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9880","Slovenia","SLV",2000,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/15/2000",0,1,0,1,0,1,0
"9881","Slovenia","SLV",2001,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9882","Slovenia","SLV",2002,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/10/2002",1,0,0,0,0,1,0
"9883","Slovenia","SLV",2003,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9884","Slovenia","SLV",2004,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/3/2004",0,1,0,1,0,0,1
"9885","Slovenia","SLV",2005,"croat_slv","Croats",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9886","Slovenia","SLV",1992,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",0,1,0,1,0,1,0
"9887","Slovenia","SLV",1992,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",1,0,0,0,0,1,0
"9888","Slovenia","SLV",1993,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9889","Slovenia","SLV",1994,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9890","Slovenia","SLV",1995,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9891","Slovenia","SLV",1996,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,"11/10/1996",0,1,0,1,0,1,0
"9892","Slovenia","SLV",1997,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/23/1997",1,0,0,0,0,1,0
"9893","Slovenia","SLV",1998,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9894","Slovenia","SLV",1999,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9895","Slovenia","SLV",2000,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/15/2000",0,1,0,1,0,1,0
"9896","Slovenia","SLV",2001,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9897","Slovenia","SLV",2002,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/10/2002",1,0,0,0,0,1,0
"9898","Slovenia","SLV",2003,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9899","Slovenia","SLV",2004,"hunga_slv","Hungarians","Hungarian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/3/2004",0,1,0,1,0,0,1
"9900","Slovenia","SLV",2005,"hunga_slv","Hungarians",NA,NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9901","Slovenia","SLV",1992,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",0,1,0,1,0,1,0
"9902","Slovenia","SLV",1992,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",1,0,0,0,0,1,0
"9903","Slovenia","SLV",1993,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9904","Slovenia","SLV",1994,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9905","Slovenia","SLV",1995,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9906","Slovenia","SLV",1996,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,1,1992,0,0,0,0,0,0.221648,"11/10/1996",0,1,0,1,0,1,0
"9907","Slovenia","SLV",1997,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/23/1997",1,0,0,0,0,1,0
"9908","Slovenia","SLV",1998,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9909","Slovenia","SLV",1999,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9910","Slovenia","SLV",2000,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/15/2000",0,1,0,1,0,1,0
"9911","Slovenia","SLV",2001,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9912","Slovenia","SLV",2002,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/10/2002",1,0,0,0,0,1,0
"9913","Slovenia","SLV",2003,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9914","Slovenia","SLV",2004,"itali_slv","Italians","Italian minority",NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/3/2004",0,1,0,1,0,0,1
"9915","Slovenia","SLV",2005,"itali_slv","Italians",NA,NA,NA,"POWERLESS",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9916","Slovenia","SLV",1992,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",0,1,0,1,0,1,0
"9917","Slovenia","SLV",1992,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,1,1,1992,0,0,0,0,0,0.221648,"12/6/1992",1,0,0,0,0,1,0
"9918","Slovenia","SLV",1993,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9919","Slovenia","SLV",1994,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9920","Slovenia","SLV",1995,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9921","Slovenia","SLV",1996,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,1,1992,0,0,0,0,0,0.221648,"11/10/1996",0,1,0,1,0,1,0
"9922","Slovenia","SLV",1997,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/23/1997",1,0,0,0,0,1,0
"9923","Slovenia","SLV",1998,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9924","Slovenia","SLV",1999,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9925","Slovenia","SLV",2000,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/15/2000",0,1,0,1,0,1,0
"9926","Slovenia","SLV",2001,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9927","Slovenia","SLV",2002,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/10/2002",1,0,0,0,0,1,0
"9928","Slovenia","SLV",2003,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9929","Slovenia","SLV",2004,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/3/2004",0,1,0,1,0,0,1
"9930","Slovenia","SLV",2005,"serbs_slv","Serbs",NA,NA,NA,"DISCRIMINATED",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9931","Slovenia","SLV",1992,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,"12/6/1992",0,1,0,1,0,1,0
"9932","Slovenia","SLV",1992,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,"12/6/1992",1,0,0,0,0,1,0
"9933","Slovenia","SLV",1993,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9934","Slovenia","SLV",1994,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9935","Slovenia","SLV",1995,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9936","Slovenia","SLV",1996,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/10/1996",0,1,0,1,0,1,0
"9937","Slovenia","SLV",1997,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/23/1997",1,0,0,0,0,1,0
"9938","Slovenia","SLV",1998,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9939","Slovenia","SLV",1999,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9940","Slovenia","SLV",2000,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/15/2000",0,1,0,1,0,1,0
"9941","Slovenia","SLV",2001,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9942","Slovenia","SLV",2002,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,"11/10/2002",1,0,0,0,0,1,0
"9943","Slovenia","SLV",2003,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9944","Slovenia","SLV",2004,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,"10/3/2004",0,1,0,1,0,0,1
"9945","Slovenia","SLV",2005,"slove_slv","Slovenes",NA,NA,NA,"DOMINANT",10,0,0,0,1992,0,0,0,0,0,0.221648,NA,0,0,0,0,0,0,0
"9946","South Africa","SAF",1946,"afrik_saf","Afrikaners",NA,NA,NA,"POWERLESS",4,0,1,1,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9947","South Africa","SAF",1947,"afrik_saf","Afrikaners",NA,NA,NA,"POWERLESS",4,0,0,1,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9948","South Africa","SAF",1948,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9949","South Africa","SAF",1949,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9950","South Africa","SAF",1950,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9951","South Africa","SAF",1951,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9952","South Africa","SAF",1952,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9953","South Africa","SAF",1953,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9954","South Africa","SAF",1954,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"9955","South Africa","SAF",1955,"afrik_saf","Afrikaners",NA,NA,NA,"MONOPOLY",4,0,0,0,1946,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
